rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
237.14503866621394,52.44428172535917,0.00021123160361560868,-44.64037872757737,-25.71043617660724,0.0,0,105,410.51968033221897,38.0,139.10685132253838,9,11,6,2
271.1335797729499,57.93429198127269,0.00017137157569003042,-24.792200736957007,-14.922828375194811,0.0,0,171,541.9438078872928,55.0,158.98635847831184,10,14,8,2
318.20287429035,67.60407999204531,0.00017549243655038841,-23.659875887428747,-14.800234034187492,0.0,0,187,628.6312373632219,64.0,168.93108193298974,9,16,6,2
323.34391561423746,69.97217386830744,0.00017316417290743456,-24.6271803514495,-19.818074339392062,0.002031564712524414,0,186,677.4098166514009,56.0,173.9009587219358,11,17,5,2
486.608418279108,102.67061715350353,0.00019671686431433437,-84.35408066535881,-43.82299140203307,0.008044958114624023,0,162,787.5743271334784,57.0,183.84071229982078,7,17,7,2
418.70560322511244,87.9071467562569,0.00015010598043044675,-26.82647233411177,-18.481879307469296,0.0,0,273,915.0395866245099,78.0,193.78046587770564,9,18,8,2
603.9537679297681,124.93447697577862,0.0001513071014710149,-46.10375673995179,-31.711009117068613,0.0,0,267,1228.1613191849099,74.0,260.5266291464087,10,20,6,17
811.3480777177953,168.61918362761645,0.00015586789413330488,-131.90442268090897,-88.34739529673784,0.008033037185668945,0,212,1522.5910255426634,64.0,324.138193242884,10,21,4,17
1029.2152159045895,214.2078830930369,0.00016827013529892388,-255.04430100000752,-189.8129227376527,0.005223989486694336,0,221,1875.0045942774564,62.0,399.602262866367,11,22,5,18
947.7357141288842,196.84014499211236,0.00014360774969049352,-98.08874786914498,-74.06928369936756,0.0,0,316,2007.2894059408263,90.0,427.79492099445656,9,22,6,18
