rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
3379.0359032446913,845.8033964324491,0.00010129272148894204,-13065.952622816523,-15780.460191925169,-12769.10618912493,-12389.027079638674,0.0030128955841064453,4,105,12324.0,38.0,3877.0,9,17,6,16
3908.1231535525253,989.3570039424596,0.00010339633202594424,-6705.613165173004,-7203.48473667439,-6624.893545030693,-6434.965893991654,0.0,4,171,14495.0,55.0,4811.0,10,16,8,14
4141.50246991757,1057.996440802142,9.990864545416248e-05,-5116.6352403913725,-5899.097009684041,-5067.976228150647,-5304.397217706082,0.0,4,187,15393.0,64.0,5229.0,9,16,6,14
4212.511995531882,1059.7813699453927,8.41084951326315e-05,-4897.947081490577,-6924.8905007119365,-4846.032692299377,-5948.14799829396,0.003000020980834961,4,186,15474.0,56.0,5055.0,11,17,5,15
4529.43923704506,1143.163059781937,8.955970261521818e-05,-9182.461363281687,-10478.937153458193,-8990.271956847413,-8523.488075015293,0.0,4,162,16769.0,57.0,5446.0,7,16,7,14
4846.387883860859,1256.581855007199,0.00011491151129335847,-4091.2054355785335,-5254.982827812558,-4050.443194279878,-4512.303281129042,0.0029997825622558594,4,273,18258.0,78.0,6424.0,9,14,8,13
5363.449141915738,1359.1254119530938,9.780992169745578e-05,-4135.581757857408,-5239.773277715783,-4083.4769728096358,-4454.732606747269,0.0030133724212646484,4,267,20141.0,74.0,6591.0,10,15,6,13
5702.453568238559,1469.7700996527767,8.982351579476226e-05,-7224.539649639328,-10195.29646997365,-7081.806605603669,-7973.35972566373,0.0,4,212,21470.0,64.0,7261.0,10,15,4,14
6018.910901276077,1536.1258120403636,7.281749263138206e-05,-9115.809449328042,-12843.722215921978,-9040.936115643364,-11286.314711608075,0.0,4,221,22446.0,62.0,7557.0,11,16,5,14
6260.660170527813,1592.7657745255578,8.804143209638968e-05,-4362.922533132696,-5386.238132456387,-4329.716917090075,-5047.307465376958,0.0029997825622558594,4,316,23523.0,90.0,7813.0,9,15,6,13
6350.29280328868,1661.7650223732999,0.00010408498337624121,-1871.9720349814563,-2647.8158858742963,-1853.1910974417663,-2420.0769692039703,0.0,4,482,24199.0,130.0,8920.0,12,14,8,12
6602.732129423142,1727.3771452937929,9.976625467596805e-05,-2008.8038731564347,-2780.9125253770285,-1983.60243481202,-2590.19198890967,0.0030002593994140625,4,456,25158.0,127.0,9267.0,14,14,9,12
7290.3586660168285,1846.646662421735,9.609221132678443e-05,-4919.019589106872,-6076.079133184981,-4858.303216422366,-5266.234059122001,0.0,4,319,27716.0,94.0,8977.0,14,14,4,13
7752.999209311409,2020.6592261767776,9.539988177159582e-05,-4374.156883526179,-6026.129501505279,-4310.132459255845,-5254.4690789074975,0.0,4,396,29484.0,103.0,11598.0,13,13,6,12
8081.89967741702,2126.3815141573255,9.244368240357089e-05,-3406.4087741793674,-4831.975653568921,-3274.6764166077614,-4551.710971384651,0.003000020980834961,4,454,30829.0,104.0,12318.0,19,13,5,12
8254.361674038359,2114.8393211226867,9.038946512998743e-05,-1588.4211577661147,-1991.970373775341,-1524.5105361764383,-1937.065470434036,0.002997159957885742,4,701,31884.0,182.0,12204.0,18,13,10,12
8563.14552189595,2169.8238263739295,8.143723757523707e-05,-6532.007411058055,-7978.011587081299,-6122.936493485996,-7374.360983614261,0.003001689910888672,4,392,32631.0,96.0,10629.0,12,14,5,13
9152.252972287752,2284.7101201976,9.745461704811866e-05,-4577.711055562378,-4994.444123033054,-3683.9168278339594,-4547.581368668779,0.0,4,614,35276.0,148.0,12647.0,17,13,10,12
9030.024729455801,2384.9350576413326,0.00010010919746258983,-8501.917010014837,-9429.45694187009,-6198.134134837746,-8052.767243353952,0.0,4,534,34752.0,141.0,13298.0,16,13,5,11
9762.208240411934,2658.0334640168344,0.00011476203522557328,-1008.9845516538815,-1831.257066612398,-676.6552362162286,-1409.990115757573,0.0010046958923339844,4,1594,38286.0,330.0,17080.0,44,12,41,10
10423.523000886025,2590.036029752611,0.00010391277366611013,-307.35285762811174,-429.1558615600962,-244.98251050887993,-367.2276773753491,0.0,4,2421,40833.0,520.0,15560.0,40,12,40,11
10617.386224470849,2653.613193207832,8.391352470257124e-05,-246.4887910098247,-404.15642745366506,-197.6695821622339,-333.80362023938466,0.0029997825622558594,4,2659,40842.0,579.0,14611.0,62,13,50,12
8091.062183268717,1999.8041347754006,1.8816833658999828e-05,-46.29878796801321,-58.272417405402685,-33.19393925980326,-47.89529058597202,0.0,29,3792,28173.0,817.0,7719.0,45,40,41,38
